structure_id,extinction_group,space_group,composition,source,hdf5_index
e0c4498f-de0b-442e-8d39-544228b2cbfc,69,141,Ga32Ru4,PyXtal,860
90b4679e-aa19-48e5-a1d3-76e5693bed9e,69,141,Ge48Li16,PyXtal,861
707078b0-0cfd-4c75-bb93-9c32d7209b34,69,141,Be16K32Mg4,PyXtal,862
54040bb4-92fc-4f7d-b2ec-a91584d66dbc,69,141,H4Po4Re24,PyXtal,863
cb6135bd-14ee-4e3a-8c69-b852a0834698,69,141,As8Gd4Sc8,PyXtal,864
96eb1069-b841-4466-af5a-c21913f9c528,70,142,Eu32Ge16,PyXtal,865
6bee94cc-e120-4228-8d27-732b7de309ad,70,142,Pm8Sn16Y16,PyXtal,866
2543659b-f3b4-4066-874a-9d6aa9fc8848,70,142,Au8Mg32Th64,PyXtal,867
ef7316f7-97e1-49e6-8b31-ebc247150152,70,142,Ge16Si8Y64,PyXtal,868
b51dbd6d-1425-43e8-81ea-28d6f81bd817,70,142,Mg16Tl16,PyXtal,869
cf1663c2-143e-4db3-a3f5-45388059fb02,70,142,Ho16Ni16Sm8,PyXtal,870
7a0b3bca-0f9a-4cdc-9ce3-14f9a6b1e6bd,70,142,C8Ce32,PyXtal,871
5118a621-e3f8-466d-a91c-827ca3076abf,70,142,Ar32Bi64,PyXtal,872
42c2e999-c458-488b-a8d7-5a526ffcabfb,70,142,La16Pr32,PyXtal,873
d6b1d925-69d6-4497-9f86-53c96e6eed91,70,142,Ta16W8,PyXtal,874
ac435b8b-e3f1-41a5-9ab2-e58237da9b38,86,205,Be4Cu8,PyXtal,875
466e9986-67f4-4e66-9c48-bd12613e96db,86,205,Ga8Kr4Pb4,PyXtal,876
6b4212b7-6a26-4c9c-9f6e-0ddfb3898dfe,86,205,Ca12Cu24Ho4,PyXtal,877
eb838f84-4af2-4b39-b498-b2a6870523a0,86,205,Hf24Rh12,PyXtal,878
e4796c4c-2f21-4ac4-a587-6ef572760fcd,86,205,Au8Hf4,PyXtal,879
35bb3f49-2fc5-4992-b920-c1a0bc60a474,86,205,Cl8Hg4S4,PyXtal,880
d5632948-0a18-4ebe-98cf-e599a67e9ea8,86,205,B8V4,PyXtal,881
042492fe-4746-463c-a9b0-bd0d37cf9671,86,205,Gd4N8,PyXtal,882
691dd363-a778-4e88-b2c4-86cd29c25a01,86,205,Al8F8Nb8,PyXtal,883
c63545f1-cca7-44f3-8538-83dde1c8d6f6,86,205,Na8Ne4Rn8,PyXtal,884
eeaf158c-8790-4649-854b-a15c3f01c7df,87,201,Ag12Ce4,PyXtal,885
91b833a5-626f-437f-a0e1-6e2f4127c5eb,87,201,Ar4Pd24,PyXtal,886
6d9edbd5-4dc2-4ba2-b3ac-6dab95878d33,87,201,Ar6Nd24,PyXtal,887
c188cc6c-161b-484b-823d-b2b1fca89e45,87,201,Be24W6,PyXtal,888
8d74ffbb-ba5c-4ce2-9ae9-f4673776bf16,87,201,At8Hg24Zn2,PyXtal,889
91e49c41-1361-4b36-a22b-f57715aa47fc,87,201,Ag12Cd24Ti8,PyXtal,890
bf3725ca-9cf0-421f-8b61-0a609e560247,87,201,Ce12Er24Tl2,PyXtal,891
226123ff-faac-45ef-ad5e-dce83692e414,87,201,Cu4Ga24Sr12,PyXtal,892
6431fe4b-e6cd-40bf-b545-2b7c26dce1c6,87,201,Ca24Ga24,PyXtal,893
c9c0a462-f274-40ab-bc08-52d664b2b258,87,201,Ba12Ir24O8,PyXtal,894
7089c386-deb9-4ce9-8e56-295c29c9d8a5,88,222,Bi6Mo16Tc48,PyXtal,895
5881bc83-b384-4166-a4fe-b4d44f841ec7,88,222,Cs48Mo12Si16,PyXtal,896
63556ee8-8942-4ffb-847d-959a1276d3fa,88,222,Be6Cs48,PyXtal,897
09b2224d-ff1f-4281-af45-e1c8e1af6a32,88,222,Ba48In24,PyXtal,898
eff7ff84-6980-47aa-a645-603e7b1ce5b7,88,222,Hf48Nd8Pm48,PyXtal,899
70bf7c8a-c0a7-495d-88a6-83ba03c41e95,98,228,Bi48Sr192,PyXtal,900
3c9ae78a-fb76-4dfe-8a9a-183891caaaa7,98,228,Ir192Sr64Ti16,PyXtal,901
3e557c8e-4a72-42d5-9600-a502030e8ce7,98,228,Ce192Cl96Th96,PyXtal,902
1ce81d16-3b9f-4462-8321-05bfa7b4f55e,98,228,Ge64Rb96,PyXtal,903
6a709ce2-259f-4dbb-9512-c5ab08523d94,98,228,U96Zn192,PyXtal,904
3ed9f198-6cc0-4290-a96e-6353b0a52ad6,99,1,Au2Cr3Rh2,PyXtal,905
43916bc7-ddce-4504-a715-ac5edb504ab1,99,1,Eu2NiW2,PyXtal,906
6933a876-3bdb-4c2a-95d3-1947d59cb1e7,99,1,Ge3,PyXtal,907
dbb98263-525e-4fa5-8a73-319ab1f80778,99,1,Gd2HgSc,PyXtal,908
da02d417-5f68-4055-8510-2e0551f3a8c6,99,1,Fe3Nb3Ra3,PyXtal,909
7a317922-9c36-4563-acd3-1eeb476069f2,99,1,At3Fr3Ir3,PyXtal,910
68c6d5eb-6a2e-4c05-9674-1e3e9a487c71,99,1,Sc3Se3,PyXtal,911
812ca3eb-0ad6-4077-8774-c9e88c000b16,99,1,NePoRb,PyXtal,912
d65a5c29-bfc1-49c0-9bbb-27d353ae8561,99,1,Ni3,PyXtal,913
7c8c0359-6ef2-4c2d-b5f6-615fd67aae63,99,1,C3As3La3,PyXtal,914
211df4e3-2fc1-4e2d-8205-aff60b3bcdae,99,1,Ra3Sc2Xe3,PyXtal,915
c9a883ad-084a-4e86-a910-5a24084acaae,99,2,Ar2Re2,PyXtal,916
2daa3665-51b0-40f0-99e7-9726d67f0812,1,3,Lu2Sr2,PyXtal,917
5fbb97f1-d913-4b0d-8da9-5841c5366e39,2,4,Cl2Mn2,PyXtal,918
749725eb-91c8-4a9f-9bdf-b82ffb3d795f,5,5,Br2Ni4P4,PyXtal,919
8652c722-38a7-46d6-9583-dc83fee02d50,1,6,As2B2Te2,PyXtal,920
c4504cad-f077-4715-9b58-51c832c72fd0,3,7,Mo2Tb2Yb2,PyXtal,921
f43e1a45-5ec5-4e85-b256-50a17d7f7ab3,5,8,N2Pb2Se2,PyXtal,922
9eda7380-045b-4122-b292-e454c676d960,6,9,Ca4Ce4Cl4,PyXtal,923
3c5ffc34-d650-41a7-aab4-20c84f7b7fb6,1,10,Cl3Tm4,PyXtal,924
5b80c05c-c6dc-49c8-bfc2-571b1997eb5b,91,220,Rh24Te12,PyXtal,925
b927cd38-b246-40b5-adfa-e8cdd1864552,91,220,Pr48Sb12,PyXtal,926
babf587e-3f69-4665-8f60-b1685439a792,91,220,Bi24Rh12,PyXtal,927
2a237e70-0a9c-44dd-9f72-33d55842bd7d,91,220,Al12N24Os24,PyXtal,928
9419ada0-f023-4510-a94a-6d444fd42c73,91,220,I24Mg24,PyXtal,929
51a2c97a-9b85-4e22-b1f0-3f3db8bd061d,91,220,Ag12Co24,PyXtal,930
6fb617f0-9bb5-4486-8691-06f8a19a210c,91,220,Cr16Pm12,PyXtal,931
e960f22b-b9db-4e79-8fb8-7caaafbf4ab4,91,220,Y24Zn48,PyXtal,932
c342a180-8fb8-47dd-9f9b-696a0f6d3e23,91,220,La12Li16,PyXtal,933
f07203f0-2bec-43e5-8f5e-b3746ab229b8,91,220,H12La24Nd24,PyXtal,934
bde8fa36-5b0c-46be-a36d-f9b3208aa6bf,92,206,Dy8In16,PyXtal,935
0984ea8b-c86e-4fa9-8f21-5a01ae358168,92,206,C8Br48Sn24,PyXtal,936
c8bec4dd-4479-4a19-ae8a-bc532b0d4d4f,92,206,He8Mo24Th24,PyXtal,937
ea13788d-59eb-4eff-8cf9-cd7e17156821,92,206,He8La16Ni16,PyXtal,938
e260d4f3-9123-4d5f-9c50-e9778dcdd0e0,92,206,Al24Ge8K48,PyXtal,939
46e448f7-0314-49af-b3c0-536519f76d8d,92,206,Cl24Re8Xe24,PyXtal,940
5fc69f05-8fc2-42a1-b49b-b86c6c9c0f5a,92,206,He16La8,PyXtal,941
5cf40039-1cca-493b-a5ad-da14cafcdaf2,92,206,H16Rn16,PyXtal,942
a886f906-34f0-4274-8285-17436910a5b4,92,206,Gd8Ho16,PyXtal,943
906d106d-6d5e-4c4b-87de-cab87620413a,92,206,Fr8Mg16,PyXtal,944
6ec6521a-b6ca-4720-92b4-41466bfc5a04,93,230,F96Mn96Re48,PyXtal,945
238670cb-1ec9-4540-a57a-aa5860dffefa,93,230,Ir32Pa16,PyXtal,946
75673d70-d716-4d0b-a5cf-1b15b3079e8d,93,230,Ac32Cs48,PyXtal,947
9a1d67ae-c07e-4701-ad38-4c3d13a74066,93,230,Eu24Mg24Nb96,PyXtal,948
80547e97-ccda-49f7-b4e4-8b7eb903d422,93,230,Eu96Zr48,PyXtal,949
3573fbe8-1373-44a5-8da5-59d3b1a33cdc,93,230,Be48Cs16Tc32,PyXtal,950
bee8f572-2239-441e-8450-c949abef6311,93,230,In48Rh16,PyXtal,951
c6426ba2-2eb5-4f3b-a100-9dc5fcfffa22,93,230,Dy48Nb48,PyXtal,952
e2b73117-6693-4eef-95e0-241e3de2a3d1,93,230,Fe16Zr32,PyXtal,953
ff73b319-d189-419a-a3ef-1849f6d30fe3,93,230,F96Fr24K96,PyXtal,954
9c171fc9-ed97-4789-bf43-ffc5fb2c0586,94,209,Ce144Ta48,PyXtal,955
5a88f2bb-175b-4c7d-9e20-dfc0401e150c,94,209,Cu4In96,PyXtal,956
bbb38942-a143-438b-a87e-044f02a10d94,94,209,He12Ti144,PyXtal,957
d7b02c21-0cd5-4dd0-acd2-ab9af483943c,94,209,Fe24K12Os96,PyXtal,958
bbd58374-cc3a-4f75-b755-83f32780e465,94,209,Ta48Zr144,PyXtal,959
5ed94a23-0884-4f34-a7bd-16ba5964d0a7,94,209,C96Pm48Rb8,PyXtal,960
0168e4be-e58c-41f4-9b53-319690f9b65b,94,209,Dy144Pb4,PyXtal,961
ba3f62c9-4641-42e9-8434-b67dc19160c2,94,209,At12Ir24Tm96,PyXtal,962
7a39ccd6-ae8f-4310-a579-40cb5d3819d6,94,209,Re144Yb144,PyXtal,963
94c57225-2ecf-435a-87fe-10aa1e5a72b0,94,209,Ne144Sb24,PyXtal,964
b596ab63-5d0d-40f9-a01b-8f8d2b65b4c1,95,210,In96Pd96,PyXtal,965
9c52fe8f-d94c-4793-8afa-867fe32a0179,95,210,Fr48Gd96,PyXtal,966
f603b477-563e-4b10-8747-dd415dbd11b0,95,210,Eu16Nd96,PyXtal,967
2121963c-1d9c-4795-8e0e-de2939ecbb25,95,210,Rb96Tm48,PyXtal,968
06d4de8a-1a30-46a2-ba1c-10c8892d556a,95,210,Fr48Pt8,PyXtal,969
e5c45f4c-adad-45a1-a743-df31725cb5ad,95,210,Be48Ga16Si96,PyXtal,970
557ebb54-03ec-47e5-ad60-c3c4b65e2522,95,210,Cr96Nb8,PyXtal,971
f25b998c-7675-4ee5-96af-29029502eb0a,95,210,At24Au48Fr32,PyXtal,972
ee57e413-467e-4f4e-9643-6b95d937cbae,95,210,Al24Cs48Ge96,PyXtal,973
a518e95e-c205-4cbf-b517-7cb34f731c5c,95,210,P96Xe96,PyXtal,974
8fd91f1a-2d61-48a1-99a3-25a18a4a5ca8,96,226,Ga16Sn192,PyXtal,975
23edfea0-8778-4de0-9a0b-9f1eb2bb6bf0,96,226,Er192Fr32U96,PyXtal,976
e749898b-7465-4b15-a178-0e518c315f63,96,226,Br96Hg192,PyXtal,977
11ba3505-7d52-4ad7-9931-22cc1be64902,96,226,K24Xe192,PyXtal,978
087305ca-5d63-4e15-a467-dd11c4c42586,96,226,C24Pr192,PyXtal,979
ce10e40a-ae53-4d40-82ca-dd2f3e48f39b,96,226,At24Ga192W48,PyXtal,980
8d088474-1f91-40f1-933d-b203286e8f8a,96,226,Dy192Y96,PyXtal,981
287fb78f-0558-4119-9d81-49f6764fdf51,96,226,Dy32V192,PyXtal,982
35015244-11b1-4a3f-a6e7-10b749cabf41,96,226,Bi48In96,PyXtal,983
da212876-f59a-46f8-9bb6-eab960749928,96,226,Be8Ru192Xe24,PyXtal,984
05b85617-3b87-403f-bdec-fb85bc2542ce,97,203,Br8Ni96Tm8,PyXtal,985
b2778fb2-bf08-45cf-8e5b-20a58a34fdb0,97,203,Ba32Ho96V24,PyXtal,986
7e41f810-bdfd-451c-800d-e5ba5561f435,97,203,Ga96Os96,PyXtal,987
d59966ab-f958-440e-97e3-650c88375404,97,203,Cl16Os96Pm32,PyXtal,988
2109b3f9-c3d2-4b0a-858b-1750da00fb01,97,203,I32Ir32Nd96,PyXtal,989
05de0fe0-fdf9-4c8a-a7fb-ad9d9b98dc49,97,203,Ce96Hf32Nd8,PyXtal,990
5d9d25bf-c333-44f7-844b-200569bce2c0,97,203,Eu48Pt96,PyXtal,991
5e17fafd-be32-4a54-b95a-b03ec55895e1,97,203,P24Tc96Tl96,PyXtal,992
aaaf6e24-5031-41c9-8ad2-dd7c90bf2d78,97,203,Cl96Ta32,PyXtal,993
cea6d567-884f-498c-95bd-3ba725d4c2ce,97,203,Cd96S24V16,PyXtal,994
d9430020-f8ca-4335-83fd-fc7c434f412b,98,228,B192Si48Tl16,PyXtal,995
44ddd02a-69ff-4cc1-aced-98582650a11a,98,228,C48Bi96,PyXtal,996
00b735a9-c1f9-4268-9b7a-734304ee5e62,98,228,At96Hg32,PyXtal,997
eb353bba-59bc-4e78-925b-9a8754cd340e,98,228,Ac96Br48,PyXtal,998
4b1d4f58-5842-4039-ad0e-0fab773ae110,98,228,Ag192Co192La64,PyXtal,999
